M|3|Red|0,431|0,67|0,251|...
M|3|Red|0,087|0,49|0,534|...
M|3,5|Red|0,14|0,59|0,641|...
K|4|Orange|0,74|0,93|0,15|...
K|4|Orange|0,77|0,9|0,52|...
M|2,5|Red|0,033|0,65|0,072|...
M|2,5|Red|0,104|0,41|0,75|...
M|2,9|Red|0,131|0,62|0,428|...
M|3,3|Red|0,111|0,4|0,375|...
M|3,6|Red|0,266|0,55|0,61|...
M|3,3|Red|0,182|0,61|0,168|...
M|3,4|Red|0,19|0,56|0,254|...
M|2,5|Red|0,3|0,28|0,288|...
M|2,9|Red|0,42|0,59|0,332|...
M|2,6|Red|0,38|0,2|0,254|...
M|3|Red|0,411|0,33|0,631|...
M|2,5|Red|0,112|0,44|0,439|...
G|5,4|Yellow|0,8|1|0,7|...
M|3,4|Red|0,029|0,49|0,236|...
M|2,9|Red|0,196|0,37|0,717|...
A|8,5|Blue white|1,5|1,5|23|...
K|3,9|Orange|0,62|0,9|0,47|...
M|3|Red|0,226|0,27|0,079|...
M|3,3|Red|0,123|0,63|0,418|...
K|3,8|Orange|0,51|0,71|0,28|...
M|2,6|Red|0,342|0,31|0,044|...
M|3,5|Red|0,193|0,23|0,406|...
M|2,5|Red|0,156|0,64|0,061|...
M|3,5|Red|0,202|0,51|0,464|...
M|2,7|Red|0,369|0,32|0,527|...
M|3,5|Red|0,38|0,37|0,237|...
M|2,5|Red|0,18|0,68|0,252|...
K|4,9|Orange|0,71|0,8|0,31|...
M|3,4|Red|0,127|0,39|0,764|...
M|3,3|Red|0,367|0,64|0,452|...
M|2,8|Red|0,198|0,66|0,361|...
M|3,5|Red|0,022|0,21|0,297|...
M|3,1|Red|0,408|0,5|0,206|...
M|2,9|Red|0,425|0,65|0,358|...
M|3|Red|0,203|0,5|0,36|...
M|3,6|Red|0,315|0,65|0,291|...
M|3,2|Red|0,26|0,52|0,201|...
M|2,9|Red|0,082|0,55|0,751|...
M|2,8|Red|0,155|0,26|0,491|...
M|3,4|Red|0,41|0,24|0,512|...
M|2,9|Red|0,109|0,67|0,591|...
M|2,5|Red|0,34|0,45|0,085|...
M|3,4|Red|0,07|0,27|0,339|...
M|3,5|Red|0,134|0,33|0,296|...
G|5,9|Yellow|0,9|1,1|1,1|...
M|2,7|Red|0,259|0,59|0,308|...
M|3,4|Red|0,224|0,52|0,474|...
M|3,4|Red|0,348|0,3|0,527|...
A|7,6|Blue white|1,5|1,6|23|...
G|5,9|Yellow|0,9|1,1|0,9|...
M|3,2|Red|0,133|0,54|0,342|...
M|2,9|Red|0,35|0,3|0,69|...
M|2,9|Red|0,126|0,31|0,405|...
M|3,2|Red|0,334|0,42|0,315|...
K|4,1|Orange|0,69|0,87|0,27|...
F|7,2|White|1,2|1,2|1,7|...
M|3|Red|0,323|0,32|0,491|...
K|4,6|Orange|0,71|0,7|0,17|...
M|3,1|Red|0,118|0,49|0,683|...
G|5,2|Yellow|1|1,1|1,4|...
M|2,7|Red|0,023|0,41|0,658|...
M|2,7|Red|0,246|0,5|0,594|...
K|4,8|Orange|0,62|0,92|0,28|...
M|3,3|Red|0,029|0,61|0,35|...
M|3|Red|0,261|0,24|0,243|...
M|2,6|Red|0,345|0,39|0,224|...
K|3,8|Orange|0,62|0,95|0,5|...
M|3,3|Red|0,267|0,38|0,498|...
M|2,5|Red|0,156|0,45|0,178|...
M|2,5|Red|0,218|0,31|0,781|...
M|2,5|Red|0,395|0,65|0,017|...
K|5,1|Orange|0,51|0,74|0,43|...
K|4,6|Orange|0,47|0,89|0,33|...
M|2,7|Red|0,097|0,52|0,18|...
M|3,2|Red|0,027|0,33|0,487|...
M|2,6|Red|0,018|0,32|0,697|...
M|2,8|Red|0,278|0,49|0,542|...
M|3,7|Red|0,094|0,66|0,722|...
G|5,6|Yellow|0,9|1|0,7|...
M|2,6|Red|0,337|0,32|0,487|...
K|3,9|Orange|0,6|0,95|0,21|...
G|5,7|Yellow|1|1,1|0,7|...
M|2,8|Red|0,016|0,51|0,194|...
K|4,3|Orange|0,65|0,71|0,39|...
M|3|Red|0,233|0,33|0,03|...
K|4,4|Orange|0,79|0,77|0,13|...
G|5,4|Yellow|1|1,1|1|...
M|3,1|Red|0,339|0,46|0,371|...
K|3,9|Orange|0,57|0,76|0,5|...
M|2,5|Red|0,365|0,4|0,138|...
M|3|Red|0,056|0,42|0,728|...
K|4,3|Orange|0,48|0,88|0,29|...
M|3,6|Red|0,177|0,69|0,34|...
M|3,5|Red|0,122|0,49|0,3|...
M|3,3|Red|0,082|0,28|0,276|...
M|2,7|Red|0,445|0,24|0,273|...
G|5,6|Yellow|0,9|1|1,4|...
M|2,6|Red|0,431|0,68|0,77|...
M|3,6|Red|0,042|0,69|0,44|...
M|2,8|Red|0,202|0,28|0,034|...
M|3|Red|0,353|0,48|0,666|...
M|3,7|Red|0,051|0,23|0,284|...
M|2,8|Red|0,096|0,5|0,734|...
M|2,6|Red|0,237|0,35|0,585|...
M|3,2|Red|0,39|0,65|0,242|...
K|4,4|Orange|0,61|0,85|0,19|...
G|5,8|Yellow|0,9|1,1|0,8|...
G|5,3|Yellow|1|1,1|1,4|...
M|2,9|Red|0,434|0,57|0,461|...
K|4,5|Orange|0,7|0,87|0,54|...
M|3,7|Red|0,396|0,29|0,691|...
M|2,5|Red|0,079|0,31|0,033|...
M|2,5|Red|0,271|0,63|0,385|...
M|3,3|Red|0,367|0,37|0,071|...
M|3,3|Red|0,062|0,54|0,69|...
M|2,8|Red|0,057|0,67|0,312|...
M|2,9|Red|0,179|0,53|0,622|...
K|5|Orange|0,77|0,77|0,41|...
K|4,2|Orange|0,66|0,75|0,49|...
M|3,2|Red|0,45|0,22|0,021|...
M|3,5|Red|0,076|0,21|0,722|...
F|6,2|White|1,2|1,3|4,2|...
M|3,1|Red|0,284|0,5|0,312|...
M|2,4|Red|0,335|0,37|0,634|...
M|3,6|Red|0,104|0,35|0,724|...
M|3,7|Red|0,342|0,44|0,387|...
M|3|Red|0,28|0,41|0,591|...
M|2,7|Red|0,4|0,57|0,287|...
F|7,4|White|1,4|1,3|3,7|...
M|2,9|Red|0,363|0,63|0,045|...
G|5,8|Yellow|1|1,1|1,1|...
K|4,8|Orange|0,72|0,9|0,28|...
K|4,7|Orange|0,74|0,73|0,21|...
F|6,9|White|1,3|1,4|1,8|...
K|4,3|Orange|0,61|0,89|0,46|...
K|3,8|Orange|0,78|0,82|0,13|...
M|3,6|Red|0,016|0,32|0,671|...
M|3,4|Red|0,377|0,43|0,478|...
M|3,7|Red|0,225|0,36|0,23|...
K|5,1|Orange|0,69|0,8|0,12|...
M|2,7|Red|0,121|0,36|0,353|...
M|2,8|Red|0,398|0,52|0,308|...
M|2,9|Red|0,238|0,44|0,212|...
M|2,8|Red|0,03|0,21|0,176|...
M|2,8|Red|0,047|0,69|0,174|...
F|7,2|White|1,2|1,4|3,9|...
M|3|Red|0,119|0,67|0,177|...
M|2,6|Red|0,407|0,36|0,789|...
M|2,7|Red|0,365|0,54|0,724|...
G|5,3|Yellow|0,9|1|0,7|...
M|3,5|Red|0,236|0,7|0,572|...
K|4,9|Orange|0,57|0,83|0,09|...
M|2,6|Red|0,235|0,39|0,448|...
G|5,7|Yellow|0,9|1,1|1,1|...
M|3,2|Red|0,21|0,22|0,152|...
M|2,4|Red|0,183|0,29|0,654|...
K|3,9|Orange|0,61|0,88|0,31|...
G|5,2|Yellow|1|1,1|0,7|...
M|2,9|Red|0,445|0,28|0,781|...
M|2,8|Red|0,351|0,53|0,615|...
M|3,1|Red|0,254|0,26|0,211|...
M|3,3|Red|0,267|0,29|0,048|...
G|5,5|Yellow|0,9|1,1|1,2|...
M|2,8|Red|0,076|0,47|0,353|...
M|3,5|Red|0,162|0,4|0,506|...
G|5,5|Yellow|0,9|1|0,8|...
M|3|Red|0,364|0,63|0,704|...
G|5,5|Yellow|0,9|1|0,7|...
M|2,4|Red|0,422|0,47|0,613|...
M|2,5|Red|0,266|0,43|0,728|...
K|3,8|Orange|0,57|0,78|0,38|...
M|3,3|Red|0,307|0,37|0,282|...
M|3,5|Red|0,183|0,51|0,342|...
K|4,8|Orange|0,63|0,84|0,28|...
M|2,5|Red|0,302|0,46|0,56|...
M|3|Red|0,204|0,48|0,348|...
M|2,8|Red|0,151|0,28|0,1|...
M|2,5|Red|0,095|0,46|0,379|...
M|3|Red|0,035|0,39|0,16|...
M|2,7|Red|0,221|0,49|0,163|...
M|3,6|Red|0,307|0,5|0,459|...
M|3,4|Red|0,036|0,34|0,327|...
M|2,5|Red|0,27|0,48|0,535|...
M|3,2|Red|0,383|0,6|0,612|...
M|3|Red|0,38|0,24|0,341|...
M|3,2|Red|0,409|0,42|0,051|...
M|2,9|Red|0,122|0,62|0,174|...
M|3,2|Red|0,273|0,52|0,219|...
M|3,3|Red|0,438|0,43|0,139|...
M|2,8|Red|0,096|0,54|0,217|...
K|4,7|Orange|0,61|0,93|0,32|...
M|2,6|Red|0,31|0,6|0,688|...
M|3,3|Red|0,258|0,49|0,301|...
M|2,5|Red|0,267|0,25|0,409|...
G|5,7|Yellow|1|1|1,5|...
M|2,5|Red|0,042|0,64|0,789|...
M|3,7|Red|0,132|0,58|0,105|...
K|4,8|Orange|0,68|0,95|0,48|...
M|3,6|Red|0,185|0,45|0,598|...
M|3,3|Red|0,091|0,34|0,722|...
M|3,1|Red|0,02|0,49|0,586|...
M|2,7|Red|0,448|0,55|0,553|...
K|4,9|Orange|0,63|0,87|0,11|...
M|3,2|Red|0,22|0,26|0,345|...
M|2,8|Red|0,136|0,65|0,55|...
M|2,5|Red|0,167|0,69|0,772|...
K|4,2|Orange|0,62|0,92|0,39|...
M|2,6|Red|0,173|0,57|0,772|...
M|3,4|Red|0,321|0,26|0,681|...
G|5,4|Yellow|0,9|1|1,5|...
M|2,9|Red|0,1|0,24|0,565|...
K|4,5|Orange|0,58|0,73|0,49|...
M|3,3|Red|0,406|0,55|0,742|...
M|2,5|Red|0,368|0,5|0,548|...
M|2,8|Red|0,449|0,39|0,046|...
M|3,5|Red|0,234|0,63|0,418|...
M|3|Red|0,248|0,65|0,13|...
M|3,6|Red|0,231|0,33|0,61|...
M|3,4|Red|0,311|0,2|0,303|...
F|7,4|White|1,4|1,2|4,7|...
G|5,7|Yellow|1|1,1|0,8|...
K|4,3|Orange|0,7|0,78|0,08|...
G|5,7|Yellow|0,8|1|1,2|...
M|2,9|Red|0,291|0,21|0,729|...
M|3,7|Red|0,196|0,57|0,515|...
M|2,8|Red|0,045|0,59|0,758|...
M|2,7|Red|0,431|0,64|0,187|...
M|2,8|Red|0,047|0,32|0,653|...
G|5,3|Yellow|0,9|1|1,4|...
M|3,7|Red|0,167|0,5|0,624|...
F|7,4|White|1,2|1,2|4,1|...
M|3,3|Red|0,039|0,59|0,715|...
M|3,6|Red|0,315|0,27|0,32|...
M|2,6|Red|0,162|0,39|0,372|...
M|2,4|Red|0,282|0,4|0,508|...
G|5,9|Yellow|0,9|1|0,7|...
M|3,3|Red|0,381|0,43|0,312|...
M|3,5|Red|0,106|0,53|0,111|...
K|4,2|Orange|0,48|0,94|0,26|...
M|2,5|Red|0,392|0,44|0,091|...
K|3,8|Orange|0,68|0,88|0,12|...
M|2,8|Red|0,014|0,41|0,59|...
M|2,5|Red|0,162|0,22|0,529|...
M|2,9|Red|0,068|0,39|0,44|...
M|2,9|Red|0,178|0,33|0,116|...
M|3,2|Red|0,183|0,54|0,748|...
M|3,3|Red|0,398|0,21|0,218|...
M|2,5|Red|0,172|0,48|0,457|...
K|4,7|Orange|0,46|0,86|0,29|...
M|3|Red|0,312|0,49|0,189|...
M|3|Red|0,183|0,49|0,465|...
M|2,6|Red|0,35|0,7|0,453|...
M|3,6|Red|0,254|0,27|0,682|...
M|3,1|Red|0,061|0,43|0,283|...
M|3|Red|0,111|0,44|0,659|...
M|3,2|Red|0,309|0,32|0,17|...
M|3,6|Red|0,248|0,39|0,583|...
M|2,9|Red|0,168|0,38|0,724|...
M|3,6|Red|0,048|0,44|0,297|...
M|2,4|Red|0,324|0,69|0,563|...
G|5,3|Yellow|1|1,1|0,7|...
M|3,1|Red|0,129|0,61|0,23|...
M|3,5|Red|0,432|0,4|0,231|...
M|2,5|Red|0,082|0,65|0,263|...
M|3,3|Red|0,16|0,69|0,333|...
M|3,3|Red|0,418|0,51|0,605|...
M|2,9|Red|0,159|0,47|0,165|...
M|3,1|Red|0,293|0,58|0,13|...
M|3,6|Red|0,433|0,48|0,541|...
K|4,4|Orange|0,76|0,76|0,55|...
M|3|Red|0,315|0,38|0,292|...
M|3,5|Red|0,433|0,53|0,105|...
M|3,4|Red|0,248|0,5|0,353|...
M|2,6|Red|0,301|0,21|0,226|...
G|5,4|Yellow|0,8|1|1,5|...
M|3,4|Red|0,127|0,56|0,208|...
G|5,3|Yellow|0,8|1,1|0,9|...
M|3,2|Red|0,268|0,29|0,161|...
M|3,3|Red|0,187|0,7|0,58|...
M|3,7|Red|0,213|0,61|0,161|...
M|3|Red|0,316|0,23|0,68|...
M|2,5|Red|0,332|0,47|0,786|...
M|2,7|Red|0,027|0,49|0,586|...
M|2,9|Red|0,365|0,56|0,776|...
M|3,2|Red|0,195|0,51|0,104|...
M|2,7|Red|0,102|0,61|0,269|...
M|3,2|Red|0,396|0,4|0,403|...
G|5,7|Yellow|1|1|0,6|...
M|2,5|Red|0,15|0,35|0,231|...
K|4|Orange|0,7|0,71|0,55|...
M|3,2|Red|0,318|0,65|0,248|...
M|3|Red|0,225|0,46|0,344|...
M|2,8|Red|0,251|0,65|0,679|...
M|3,6|Red|0,092|0,33|0,246|...
K|5,2|Orange|0,53|0,89|0,48|...
K|4,4|Orange|0,63|0,84|0,32|...
M|3|Red|0,178|0,66|0,353|...
M|3,6|Red|0,014|0,5|0,091|...
M|3,4|Red|0,154|0,28|0,535|...
G|5,9|Yellow|0,8|1|0,9|...
M|2,5|Red|0,252|0,45|0,571|...
M|2,8|Red|0,054|0,35|0,285|...
M|3,6|Red|0,196|0,53|0,045|...
M|2,7|Red|0,31|0,31|0,247|...
G|5,6|Yellow|1|1,1|1,1|...
M|3,2|Red|0,234|0,34|0,11|...
M|3,5|Red|0,112|0,65|0,413|...
M|3,7|Red|0,149|0,49|0,552|...
M|3,7|Red|0,344|0,67|0,578|...
M|3,2|Red|0,085|0,58|0,392|...
M|3,1|Red|0,327|0,62|0,663|...
M|2,7|Red|0,369|0,47|0,543|...
M|3,1|Red|0,432|0,67|0,108|...
M|3,4|Red|0,418|0,36|0,451|...
M|3,6|Red|0,135|0,22|0,593|...
M|3,4|Red|0,234|0,53|0,743|...
G|5,8|Yellow|0,9|1,1|0,8|...
M|3,5|Red|0,348|0,22|0,782|...
M|2,8|Red|0,11|0,43|0,047|...
M|3,7|Red|0,068|0,36|0,51|...
M|3,7|Red|0,084|0,32|0,769|...
M|3,3|Red|0,177|0,65|0,399|...
M|3,7|Red|0,205|0,29|0,758|...
M|3,3|Red|0,427|0,34|0,614|...
K|4,5|Orange|0,5|0,76|0,27|...
M|2,9|Red|0,402|0,51|0,698|...
M|3,1|Red|0,177|0,56|0,479|...
M|3|Red|0,067|0,49|0,49|...
M|3,3|Red|0,106|0,56|0,108|...
M|3,1|Red|0,4|0,44|0,041|...
K|5,1|Orange|0,54|0,76|0,57|...
M|3,7|Red|0,202|0,45|0,416|...
K|4|Orange|0,63|0,85|0,42|...
G|5,8|Yellow|1|1,1|1|...
M|2,5|Red|0,202|0,37|0,649|...
M|3,4|Red|0,038|0,22|0,74|...
K|4,7|Orange|0,75|0,88|0,19|...
M|3,4|Red|0,381|0,36|0,66|...
G|5,6|Yellow|0,9|1,1|0,8|...
M|2,6|Red|0,368|0,37|0,509|...
M|3,5|Red|0,214|0,5|0,334|...
M|3,7|Red|0,421|0,23|0,675|...
M|3|Red|0,445|0,24|0,79|...
M|3|Red|0,213|0,52|0,245|...
M|2,8|Red|0,106|0,25|0,716|...
M|2,9|Red|0,251|0,24|0,394|...
M|2,8|Red|0,354|0,2|0,411|...
M|3,1|Red|0,194|0,33|0,181|...
K|4,3|Orange|0,74|0,78|0,23|...
M|3,4|Red|0,26|0,59|0,268|...
M|3,3|Red|0,206|0,28|0,704|...
K|4,3|Orange|0,66|0,96|0,25|...
K|3,9|Orange|0,62|0,7|0,3|...
M|3,3|Red|0,311|0,29|0,156|...
M|3,5|Red|0,442|0,37|0,171|...
M|3,7|Red|0,28|0,53|0,411|...
G|5,9|Yellow|1|1|1,3|...
M|3|Red|0,077|0,47|0,03|...
M|3,5|Red|0,255|0,63|0,155|...
M|3,4|Red|0,036|0,67|0,034|...
M|3,7|Red|0,123|0,28|0,118|...
M|3,2|Red|0,374|0,4|0,083|...
M|3,2|Red|0,333|0,62|0,744|...
M|3,7|Red|0,129|0,42|0,314|...
M|2,8|Red|0,35|0,21|0,524|...
K|4,2|Orange|0,59|0,88|0,24|...
M|2,6|Red|0,404|0,67|0,055|...
M|2,6|Red|0,071|0,22|0,225|...
M|3,6|Red|0,034|0,41|0,75|...
K|4,2|Orange|0,78|0,79|0,55|...
M|3,6|Red|0,436|0,31|0,012|...
M|2,9|Red|0,135|0,41|0,696|...
G|5,9|Yellow|0,8|1,1|1,1|...
M|2,5|Red|0,295|0,57|0,246|...
M|3,3|Red|0,168|0,32|0,49|...
M|2,8|Red|0,2|0,2|0,279|...
M|3|Red|0,401|0,34|0,651|...
M|3,5|Red|0,397|0,67|0,245|...
M|2,5|Red|0,089|0,45|0,756|...
M|3,5|Red|0,036|0,64|0,497|...
M|3,1|Red|0,095|0,24|0,408|...
M|3|Red|0,183|0,55|0,331|...
G|5,4|Yellow|1|1|1|...
M|3|Red|0,137|0,34|0,326|...
M|2,5|Red|0,319|0,39|0,269|...
M|2,5|Red|0,403|0,68|0,42|...
F|7,4|White|1,4|1,3|4,9|...
M|3|Red|0,019|0,23|0,352|...
K|4,3|Orange|0,47|0,85|0,2|...
K|4,4|Orange|0,72|0,87|0,49|...
M|2,6|Red|0,415|0,54|0,749|...
M|2,5|Red|0,155|0,47|0,02|...
M|3,4|Red|0,41|0,21|0,11|...
M|3,6|Red|0,06|0,45|0,637|...
M|3,3|Red|0,212|0,69|0,436|...
M|2,5|Red|0,056|0,51|0,61|...
M|3|Red|0,104|0,27|0,696|...
M|2,8|Red|0,022|0,36|0,71|...
M|2,9|Red|0,43|0,2|0,164|...
M|2,4|Red|0,423|0,26|0,506|...
G|5,8|Yellow|1|1,1|1|...
G|5,5|Yellow|0,8|1|1,4|...
M|2,6|Red|0,414|0,2|0,605|...
M|3,5|Red|0,126|0,32|0,15|...
M|2,5|Red|0,202|0,69|0,303|...
M|2,9|Red|0,053|0,44|0,709|...
M|3,3|Red|0,45|0,64|0,084|...
M|3|Red|0,345|0,48|0,076|...
M|2,8|Red|0,171|0,33|0,434|...
M|2,5|Red|0,097|0,25|0,423|...
M|2,5|Red|0,074|0,47|0,764|...
M|3,4|Red|0,438|0,69|0,729|...
M|2,6|Red|0,097|0,27|0,02|...
M|2,7|Red|0,021|0,42|0,206|...
M|2,6|Red|0,052|0,53|0,015|...
M|3,5|Red|0,102|0,26|0,1|...
G|5,4|Yellow|0,8|1|0,9|...
G|5,9|Yellow|0,9|1|0,6|...
M|2,5|Red|0,029|0,41|0,154|...
F|6,4|White|1,3|1,4|2,6|...
M|2,4|Red|0,087|0,26|0,719|...
F|7,3|White|1,2|1,3|2,2|...
M|3,5|Red|0,283|0,57|0,214|...
M|2,5|Red|0,439|0,34|0,672|...
M|3,3|Red|0,26|0,25|0,602|...
M|3|Red|0,026|0,69|0,544|...
M|3,5|Red|0,044|0,55|0,545|...
G|5,5|Yellow|0,9|1|1|...
M|3,3|Red|0,343|0,32|0,371|...
M|2,5|Red|0,168|0,25|0,205|...
M|2,7|Red|0,346|0,23|0,507|...
M|2,5|Red|0,225|0,29|0,223|...
M|3,1|Red|0,296|0,26|0,283|...
F|7|White|1,2|1,4|2,5|...
M|3,3|Red|0,362|0,32|0,312|...
M|3,3|Red|0,135|0,29|0,278|...
M|3|Red|0,238|0,33|0,762|...
M|2,7|Red|0,04|0,65|0,509|...
M|3,1|Red|0,033|0,45|0,684|...
M|3,2|Red|0,218|0,3|0,651|...
M|3,2|Red|0,037|0,63|0,582|...
M|3,6|Red|0,359|0,54|0,558|...
M|2,5|Red|0,157|0,29|0,361|...
G|5,6|Yellow|1|1,1|1,4|...
G|5,5|Yellow|1|1,1|1,5|...
M|3,2|Red|0,119|0,53|0,708|...
M|3,2|Red|0,382|0,46|0,101|...
M|2,7|Red|0,187|0,4|0,607|...
M|2,9|Red|0,181|0,23|0,068|...
M|3,6|Red|0,074|0,6|0,195|...
M|2,5|Red|0,402|0,39|0,575|...
G|5,6|Yellow|0,8|1,1|1,5|...
M|3,5|Red|0,428|0,68|0,745|...
M|2,5|Red|0,075|0,28|0,242|...
K|3,8|Orange|0,74|0,85|0,37|...
M|2,7|Red|0,016|0,22|0,632|...
M|2,6|Red|0,298|0,27|0,535|...
M|2,6|Red|0,395|0,68|0,222|...
M|3,6|Red|0,118|0,21|0,205|...
M|2,5|Red|0,407|0,39|0,119|...
M|3,6|Red|0,142|0,48|0,464|...
M|2,6|Red|0,083|0,55|0,338|...
K|4,8|Orange|0,62|0,86|0,48|...
M|3,7|Red|0,374|0,27|0,39|...
M|2,4|Red|0,38|0,54|0,279|...
M|2,7|Red|0,284|0,54|0,543|...
M|3,1|Red|0,128|0,69|0,638|...
M|2,6|Red|0,395|0,53|0,118|...
M|2,4|Red|0,099|0,69|0,386|...
M|2,5|Red|0,159|0,53|0,46|...
M|3,3|Red|0,312|0,52|0,24|...
M|2,8|Red|0,277|0,62|0,643|...
G|5,8|Yellow|0,9|1,1|0,6|...
M|2,9|Red|0,424|0,62|0,28|...
M|3,6|Red|0,184|0,42|0,263|...
M|2,7|Red|0,323|0,27|0,246|...
M|2,7|Red|0,346|0,39|0,434|...
M|3,7|Red|0,38|0,22|0,281|...
M|2,5|Red|0,045|0,28|0,114|...
M|2,8|Red|0,404|0,21|0,488|...
G|5,9|Yellow|1|1,1|0,8|...
M|2,6|Red|0,344|0,27|0,545|...
M|3,3|Red|0,074|0,39|0,393|...
M|2,9|Red|0,017|0,43|0,099|...
M|3,6|Red|0,131|0,38|0,393|...
M|2,9|Red|0,223|0,63|0,08|...
K|3,9|Orange|0,69|0,87|0,2|...
M|3|Red|0,228|0,59|0,12|...
M|3,4|Red|0,258|0,69|0,424|...
M|3,5|Red|0,407|0,5|0,092|...
M|3,3|Red|0,282|0,69|0,133|...
M|2,9|Red|0,417|0,57|0,568|...
M|2,8|Red|0,342|0,41|0,308|...
K|5|Orange|0,53|0,9|0,3|...
M|2,9|Red|0,131|0,31|0,019|...
M|2,9|Red|0,442|0,65|0,437|...
M|3,3|Red|0,378|0,23|0,067|...
M|3,5|Red|0,268|0,24|0,452|...
M|2,9|Red|0,443|0,31|0,72|...
M|2,8|Red|0,259|0,25|0,287|...
M|3,5|Red|0,187|0,4|0,088|...
M|2,8|Red|0,313|0,42|0,587|...
M|2,8|Red|0,03|0,62|0,654|...
M|2,8|Red|0,092|0,38|0,276|...
K|4,1|Orange|0,71|0,95|0,14|...
M|2,7|Red|0,415|0,58|0,798|...
M|2,8|Red|0,447|0,38|0,396|...
M|2,6|Red|0,276|0,21|0,767|...
M|3,2|Red|0,069|0,25|0,693|...
K|4,7|Orange|0,65|0,75|0,42|...
K|4,8|Orange|0,79|0,73|0,32|...
K|4,7|Orange|0,7|0,93|0,57|...
M|2,8|Red|0,22|0,46|0,365|...
M|3|Red|0,184|0,53|0,711|...
M|3,3|Red|0,22|0,4|0,326|...
K|3,9|Orange|0,7|0,7|0,38|...
M|2,7|Red|0,04|0,52|0,575|...
M|2,9|Red|0,138|0,4|0,502|...
K|4,2|Orange|0,57|0,86|0,45|...
M|2,6|Red|0,202|0,38|0,151|...
G|5,3|Yellow|1|1|1,5|...
M|3|Red|0,188|0,24|0,573|...
M|3,6|Red|0,384|0,5|0,254|...
M|2,9|Red|0,04|0,7|0,722|...
M|3,5|Red|0,019|0,24|0,026|...
M|3,3|Red|0,161|0,68|0,249|...
M|2,9|Red|0,138|0,4|0,62|...
M|3,5|Red|0,443|0,38|0,589|...
M|3,7|Red|0,026|0,23|0,164|...
M|3,1|Red|0,328|0,32|0,386|...
K|3,7|Orange|0,66|0,7|0,39|...
F|6,5|White|1,4|1,4|4,2|...
M|3,6|Red|0,016|0,62|0,782|...
G|5,5|Yellow|1|1,1|0,7|...
M|3,3|Red|0,141|0,51|0,666|...
M|2,7|Red|0,119|0,56|0,563|...
M|3,3|Red|0,242|0,21|0,499|...
K|4,5|Orange|0,46|0,85|0,18|...
K|3,8|Orange|0,72|0,95|0,52|...
M|2,8|Red|0,402|0,69|0,511|...
K|4,8|Orange|0,72|0,77|0,14|...
K|4|Orange|0,54|0,92|0,53|...
G|5,9|Yellow|1|1,1|1,1|...
M|3,7|Red|0,409|0,66|0,057|...
M|2,6|Red|0,093|0,52|0,318|...
M|3,4|Red|0,162|0,44|0,321|...
M|3,5|Red|0,246|0,44|0,297|...
M|3,4|Red|0,363|0,5|0,113|...
M|3,5|Red|0,112|0,23|0,626|...
M|2,8|Red|0,164|0,41|0,742|...
M|2,4|Red|0,435|0,64|0,3|...
G|5,3|Yellow|1|1,1|0,8|...
K|4,6|Orange|0,62|0,71|0,45|...
G|5,9|Yellow|1|1,1|1,2|...
M|2,9|Red|0,273|0,66|0,496|...
M|2,7|Red|0,396|0,46|0,409|...
M|3,1|Red|0,015|0,61|0,532|...
M|3,6|Red|0,131|0,66|0,078|...
M|3,6|Red|0,312|0,55|0,368|...
M|2,6|Red|0,391|0,42|0,276|...
M|3|Red|0,389|0,44|0,299|...
M|2,6|Red|0,145|0,34|0,765|...
M|2,6|Red|0,345|0,4|0,645|...
M|2,9|Red|0,177|0,4|0,131|...
M|2,8|Red|0,431|0,48|0,221|...
K|4,6|Orange|0,71|0,87|0,52|...
F|6,3|White|1,3|1,3|4,1|...
M|3,4|Red|0,373|0,59|0,144|...
M|3,2|Red|0,079|0,6|0,182|...
M|2,6|Red|0,234|0,44|0,372|...
M|3,6|Red|0,187|0,33|0,268|...
G|5,9|Yellow|0,8|1|0,7|...
M|3,1|Red|0,271|0,27|0,354|...
G|5,9|Yellow|1|1,1|1,5|...
M|3,3|Red|0,139|0,24|0,541|...
M|3,6|Red|0,224|0,21|0,188|...
M|3,6|Red|0,107|0,22|0,567|...
M|3,6|Red|0,402|0,59|0,586|...
M|2,4|Red|0,441|0,53|0,234|...
M|3,1|Red|0,372|0,54|0,447|...
M|3,5|Red|0,306|0,64|0,668|...
M|3,3|Red|0,206|0,5|0,035|...
M|2,9|Red|0,325|0,22|0,509|...
K|3,8|Orange|0,75|0,88|0,31|...
M|3,5|Red|0,152|0,63|0,285|...
K|3,8|Orange|0,79|0,74|0,28|...
K|5|Orange|0,63|0,96|0,59|...
M|2,5|Red|0,392|0,57|0,246|...
M|3|Red|0,288|0,66|0,37|...
K|3,8|Orange|0,74|0,79|0,5|...
M|3|Red|0,282|0,51|0,375|...
M|3,6|Red|0,298|0,22|0,511|...
M|3,4|Red|0,319|0,23|0,2|...
M|3,1|Red|0,285|0,38|0,428|...
M|3,3|Red|0,071|0,4|0,34|...
M|3,2|Red|0,258|0,25|0,25|...
M|2,5|Red|0,063|0,61|0,108|...
M|3|Red|0,022|0,41|0,692|...
M|2,4|Red|0,049|0,24|0,768|...
M|3|Red|0,425|0,43|0,032|...
G|5,7|Yellow|0,8|1|1,1|...
M|3,6|Red|0,309|0,49|0,267|...
M|3,4|Red|0,244|0,36|0,649|...
M|2,5|Red|0,343|0,58|0,141|...
M|2,5|Red|0,226|0,22|0,792|...
